Date,AAPL,MSFT,GOOG,AMZN
2019-05-03,183.30262713615627,98.4488620853528,837.3549923059921,1216.1204371446024
2019-05-06,184.4230571093851,98.80185690520645,819.6812635457479,1213.3783399070965
2019-05-07,189.67881750500953,102.42492516518655,827.5264508159281,1186.875646194654
2019-05-08,192.82030729506886,102.47006075404299,793.1753812764491,1206.8565891944677
2019-05-09,192.280338750868,102.15990962899532,785.4981182123602,1211.535312870765
2019-05-10,192.25320633666848,101.55039902884289,779.6319303829382,1201.505572378726
2019-05-13,188.68623741179138,101.26026080461483,787.5992043710344,1156.4266185930626
2019-05-14,188.66140578296663,103.77545185035088,788.0323886655128,1190.776161028307
2019-05-15,187.67599085078552,99.83676537139247,770.9296361556464,1161.8477166135872
2019-05-16,188.8653041542807,102.60681659369355,759.2099666428996,1148.2585851668
2019-05-17,185.97628082571188,100.09390152430129,761.736536639709,1156.7612051985611
2019-05-20,187.85156886693562,99.65618286605068,760.9358080858364,1129.3674115356316
2019-05-21,193.41466751132438,98.93623636999334,754.1732432315714,1096.041775527239
2019-05-22,193.05966781497855,100.00071184158017,748.6287046253342,1050.2671008074853
2019-05-23,194.57334609579604,97.25240140500279,757.0279743258772,1065.8071657810262
2019-05-24,197.17071798007555,98.07988207049189,751.0263724888756,1054.3204759742232
2019-05-27,195.72406622987066,101.67773697862731,750.1302914173572,1118.5784606759744
2019-05-28,196.5976089752386,99.2939731491654,776.3579230105547,1096.5493578030325
2019-05-29,196.68732276759252,99.65872637252517,759.2918428331276,1076.535014333364
2019-05-30,197.0937359271028,98.53343969635687,737.6104825028627,1064.499015650747
2019-05-31,194.2778157559053,99.30824104686216,746.9137476240578,1069.8937910667378
2019-06-03,194.41025202189428,99.37364413775953,739.1164912805335,1059.9639972985055
2019-06-04,196.2913753848906,98.28710105677068,735.5637592535694,1073.2939398292544
2019-06-05,201.79300713072814,99.16832823986886,726.7108153663152,1052.491119181755
2019-06-06,205.52942754693896,102.40802059267602,723.8835993665326,1023.7409803249669
2019-06-07,214.11190545589784,102.09649997058492,742.4820285782772,987.4483494145406
2019-06-10,211.0754281846746,103.4340711368673,752.0662772215793,944.3105808881727
2019-06-11,214.63075082127523,101.13374613420712,762.4955336990951,934.6440818144067
2019-06-12,215.42271320488825,99.4738248698161,745.8217448294743,929.1336298067419
2019-06-13,224.573679105881,100.33831654100992,732.5642927958589,917.5232913855672
2019-06-14,221.21757014806042,103.03261849139814,700.6673758559915,940.9562434645817
2019-06-17,217.7822478094522,103.7141634892767,691.9268054139641,964.6886134540305
2019-06-18,215.37624986469515,103.17612687746018,702.5666617433864,958.3474005694195
2019-06-19,206.94786374870782,103.20792410544031,708.4467401666834,924.4530459931792
2019-06-20,204.94657052376883,100.98895451713156,706.1162118969694,914.0931930781654
2019-06-21,202.071442118349,102.10425842552048,706.0048350318383,903.2462637130556
2019-06-24,202.6908147865363,103.73898242490391,698.5219556644254,891.4974759525047
2019-06-25,204.04867594176997,102.94804782759624,700.9136599474016,879.1819591270975
2019-06-26,211.45942223487057,102.13079969106194,709.556136036653,867.8104174013351
2019-06-27,215.3388209890218,102.64378825222235,691.8611197628754,861.2073493988627
2019-06-28,213.050344922214,101.88882323977685,695.2682215427416,850.3754546116905
2019-07-01,209.50933807012834,101.80267856880587,705.6897001766664,854.0855108446084
2019-07-02,211.51226005835366,105.67756957021109,701.2271418494946,860.4449484069901
2019-07-03,206.3453364060758,105.2518629926515,709.145206199651,844.9240368373273
2019-07-04,213.65888049946685,104.62225394151686,741.4297399667122,866.9861161014076
2019-07-05,218.52235139556225,103.46727227890653,740.3555997774431,850.1567397347306
2019-07-08,216.6406459911021,104.86798782314773,745.0997240637219,823.0055180193494
2019-07-09,209.78496419711416,104.56683551585529,736.6318284862718,829.4747242518788
2019-07-10,215.26871026986166,103.4091254879893,738.8804261854397,816.0447606263932
2019-07-11,214.85013043595032,105.88138518230106,744.3997225885842,821.4736017034306
2019-07-12,219.98327061312025,108.60088299377504,746.8318675715002,782.739829133004
2019-07-15,213.50022878726347,107.49127665110575,735.0766970245099,805.1459843589496
2019-07-16,211.14160771975048,104.04335232968266,737.6121823194687,816.2573927550885
2019-07-17,211.20862426436733,105.94278324110257,754.9405936195377,792.0598376974453
2019-07-18,211.44237216371747,104.70470633069058,760.440494774871,768.9158725316058
2019-07-19,209.69735096951575,106.20912492360594,772.1981517596907,795.4000895108875
2019-07-22,212.22654585618255,102.6147102327382,769.4700683978173,783.785222460801
2019-07-23,208.0329417503398,104.2764837470689,778.7618807264107,770.8342841198223
2019-07-24,207.51922284116625,102.10517804157406,782.3457931759638,736.5285988190518
2019-07-25,208.03692818599677,103.46294628579255,770.8662246182212,731.4515687500306
2019-07-26,210.11517597792255,103.5221842045746,774.8926753046852,728.2137242881724
2019-07-29,213.0064290303453,101.82754580628998,763.0322015174004,738.9066072907548
2019-07-30,208.57253380225936,101.13151961962461,755.6110495889351,718.4691255520025
2019-07-31,202.65663342568166,102.39603578665668,758.0139976858785,696.8921059599942
2019-08-01,207.65481591078648,102.62036849160388,761.7180406026616,703.3644098984155
2019-08-02,209.00863371226131,103.71690780601304,747.7294862917096,717.8946709750322
2019-08-05,206.11798524469688,107.43079978563684,760.3914992909217,695.6212800043876
2019-08-06,212.29589223621534,104.54074750207346,767.4206878538123,711.0627040914923
2019-08-07,212.8069291507547,107.60020007682837,759.0974475465418,711.7105927818089
2019-08-08,217.6504193337675,107.83300795183985,741.0802555038532,727.6601069653562
2019-08-09,217.97588294345996,106.17104038833993,739.534065160355,726.7427125605691
2019-08-12,226.6817739611073,103.74204592310753,734.5006240430356,690.8219610612717
2019-08-13,234.3787121019704,103.42972071411276,735.952878077782,688.8150002918068
2019-08-14,233.32947457675155,105.1585666948311,731.8978791086611,703.8020862934131
2019-08-15,237.70507576589947,104.95589873884126,709.2584398207473,691.3422039184906
2019-08-16,240.67451026060013,107.82560488804525,705.0703155651261,686.0621770731063
2019-08-19,247.03459808610694,105.13439184766878,701.8206871700106,683.7358858845492
2019-08-20,242.62361052874527,105.14568451052534,708.9965181109917,645.0171939083532
2019-08-21,245.84339377558803,102.88144963930436,701.3790416905148,667.2215450158016
2019-08-22,250.8650936593388,103.57664286437951,720.3077492038643,655.3084787308794
2019-08-23,242.71708868571628,105.24339418633826,699.0809149095493,662.125239104695
2019-08-26,237.40161640850258,104.49871785398642,713.80434144221,661.070809291651
2019-08-27,228.4765728248571,99.83925294528707,711.4247531135842,678.1484007403892
2019-08-28,227.36590192310413,100.22234546920595,721.260442117885,683.8273233000955
2019-08-29,230.52035129752144,101.02976247026334,722.3071783199315,680.7014254213494
2019-08-30,237.21082058033107,101.78542036720948,735.5292207503176,668.6536222085839
2019-09-02,237.59506040805226,104.06176940439646,731.1973114238134,679.5992581157875
2019-09-03,245.07492804238152,102.14707465870414,718.7942462084544,654.5135182551422
2019-09-04,238.81776713380918,103.41315748920552,735.1976997560853,663.1930569629168
2019-09-05,231.30290582009974,105.6452404387466,734.0269484845062,648.7616833106713
2019-09-06,231.11065765371177,102.41528729785668,736.73511135296,665.4497164039261
2019-09-09,232.84501067690775,103.02737757932084,751.3468380474674,667.7197427819314
2019-09-10,232.75198004759815,102.14797458810145,739.3778320193519,676.5503159520405
2019-09-11,223.88235076608692,102.03390942420626,746.4888029968457,677.7737492681276
2019-09-12,223.5543894326711,102.6944705863133,739.7291463232808,654.3503395918508
2019-09-13,218.1582758184203,101.84835648080029,738.333840998676,643.1938747188988
2019-09-16,220.98497455896987,100.67396947782844,739.3177640565386,652.0715257357562
2019-09-17,222.56985789551024,100.7669371633474,722.1948655162117,654.366565219999
2019-09-18,218.6991882477549,98.88462007060565,713.5288861038011,670.2348536182202
2019-09-19,216.63291778024006,97.03989634795812,729.0146090313114,675.8096125149751
2019-09-20,212.38598388234294,98.24121674729632,739.4032362935059,662.8697317851438
2019-09-23,212.1808608742588,96.30147761265702,738.8171010901004,652.4179025930533
2019-09-24,216.0927633539843,97.47119956345135,741.7948200863832,653.8734945533981
2019-09-25,212.15084573828892,98.30126773474002,738.5082333192165,624.1689742712401
2019-09-26,214.22811299997025,95.3846047021932,754.6015662901633,645.682895670146
2019-09-27,212.13836413676975,94.28166206565652,752.3698907720309,651.5585454912135
2019-09-30,209.02901888404972,96.31937107431621,755.2680362776111,667.978452257863
2019-10-01,208.6521808029605,94.69715463488888,769.171861764503,647.1304542435546
2019-10-02,204.65439368589256,93.95474849096945,759.9597216955908,663.6732581918831
2019-10-03,202.56846689994487,94.75398397828253,778.9972445346233,694.3156647553253
2019-10-04,198.07751167538936,96.10316357443095,760.5930511093227,676.1765893777064
2019-10-07,205.61520726424797,95.70840690493623,780.516876959997,686.8790597656878
2019-10-08,205.79718986112448,94.73539473096578,776.0994945501957,687.0001965100153
2019-10-09,203.13806142631208,97.17335689344854,773.2883706943903,666.043968072178
2019-10-10,204.0057026461224,100.23210132832732,750.7559429946612,672.7980845763018
2019-10-11,203.61753403116282,102.01038052332781,745.5421946414984,684.3045664362779
2019-10-14,202.81327375591778,102.1967711112287,733.5749476293324,676.1665943559431
2019-10-15,205.2257588024675,100.78245178856059,726.7290357084778,692.353126030214
2019-10-16,208.23025023323973,99.34883309038183,725.2995198147051,669.5804346591912
2019-10-17,206.1980602414952,100.30084713407605,736.4651768305833,649.8059734001262
2019-10-18,204.0109107418965,101.07619383135396,739.0199013316072,651.6980419424498
2019-10-21,202.99751588007416,103.63935551230267,742.7531496731068,652.1320135192357
2019-10-22,194.39842203593497,104.86886169059053,730.1897256930075,642.878803600739
2019-10-23,188.95211237841627,102.1578763175523,720.2708183074827,653.5572135845637
2019-10-24,193.9389383745741,104.10444463659186,741.1092027793067,660.6907445693927
2019-10-25,200.10627103186795,102.32061529715565,732.719614523481,672.3226077355268
2019-10-28,199.21018946677106,101.66256968950039,752.2279414759571,670.7591075643804
2019-10-29,201.4365920449873,102.14495590371274,749.4990049961723,679.0609664386967
2019-10-30,202.66917729443202,105.83844646022612,749.6710227540468,673.0915914394592
2019-10-31,214.8582725386534,111.84212556793044,762.562592148187,701.6512433091299
2019-11-01,219.50057328856434,113.08169335140917,778.1415655066105,690.3585230657138
2019-11-04,219.01838652345594,112.75303069673849,776.9350739934728,720.3979997129694
2019-11-05,215.14579617155283,113.85757055879814,772.3485872672557,721.015820746136
2019-11-06,208.75789683407575,115.69132941636944,771.8180024564723,701.4063246375396
2019-11-07,209.60788005539902,115.07571244484652,776.086945668034,721.1298445417758
2019-11-08,206.67822512886764,118.81592749080848,787.2097437192227,723.073670308764
2019-11-11,201.24102139691274,119.33732768610847,787.414497145872,735.6997812981648
2019-11-12,198.84039666544524,120.42825328641638,795.2804225253501,754.1918015031633
2019-11-13,194.8600081903866,121.89019541409371,816.2249394845999,759.4642315451932
2019-11-14,201.21693968505562,122.8393403591504,821.3000342386239,750.566865097031
2019-11-15,204.6422447884667,124.71055348341399,825.5006212717922,765.593417572038
2019-11-18,204.65607604485606,123.3997137969314,806.1443907205839,765.7229652936505
2019-11-19,210.5066958175824,122.22968146559303,773.5777779710039,776.5026090136755
2019-11-20,210.86072391040713,119.91913588264792,778.4743271924597,743.6264632752273
2019-11-21,207.50166251948912,120.89112606426538,777.4630544735772,750.4725809325572
2019-11-22,213.60786876792838,122.60283403914808,771.3347932806921,740.9879801170284
2019-11-25,215.8415646839018,123.63641590639858,774.4485319920975,766.2174156378704
2019-11-26,211.6980116662759,127.38334873947508,773.8618640978468,776.021472440884
2019-11-27,210.98393158141886,127.4116221176068,787.8815091004012,779.902753106086
2019-11-28,207.56667250068742,128.96474770244257,789.1033339144963,787.7070782800919
2019-11-29,202.25684441095936,126.54575404349531,780.0264245838185,772.1305061522213
2019-12-02,205.873059145121,125.72497368700843,792.4385011687908,797.936749148556
2019-12-03,213.48415144146108,127.31770038829997,789.8861815225039,830.7472153720342
2019-12-04,207.96096814785886,129.28030176759592,796.6173788413332,837.4821210147593
2019-12-05,210.2311798122834,128.65295069862776,790.803428876101,864.8995786724819
2019-12-06,207.70733521431822,128.53178362687225,782.903205355182,855.1649934779067
2019-12-09,205.84891886899513,125.1764166744027,784.0933212913717,841.6633346951572
2019-12-10,203.60168430659823,124.4304975544529,784.403479394704,842.4876706707358
2019-12-11,200.34801321035295,126.44062434167722,790.50623810307,850.0375996375393
2019-12-12,200.5755827402411,127.77093915622139,787.3211449628135,843.4431708177636
2019-12-13,197.4935488604094,128.94560788222222,765.0259321835179,852.7674486148248
2019-12-16,198.54888212339168,129.10024961633826,759.9765943338165,858.1827587541125
2019-12-17,198.40376476474898,129.15774008152522,769.6859342401708,841.2148336383817
2019-12-18,197.55296599447365,127.70310958859655,766.2379593329296,850.1892145513259
2019-12-19,194.2359473552211,129.32840222758367,763.4182543095426,865.2513056492653
2019-12-20,192.17221899343437,130.33405688374998,775.5197689004011,868.3809112983573
2019-12-23,194.9778086335731,131.5122304487626,767.0211700413739,888.9310080948737
2019-12-24,196.87528342916193,130.33943771791368,748.7543713241599,867.5152065144009
2019-12-25,193.3137749185314,125.52203775891059,747.007135730334,875.872036222962
2019-12-26,193.71928054411683,128.01583056819035,741.4762763789075,855.5831896065956
2019-12-27,196.5325840119613,126.97988253312211,730.4199700383983,836.7116680516583
2019-12-30,190.47057088860456,125.10224582145977,728.546294600016,826.2646540684227
2019-12-31,192.47850699401872,126.68248308422366,734.3495270845681,810.8466482947236
2020-01-01,190.1247313367004,125.84990976693267,734.3841681131851,802.0623576001121
2020-01-02,192.22794717678926,128.26599069124867,738.0859131801496,798.7303953427923
2020-01-03,189.51646445908014,129.71111130804854,759.6153377481494,812.4487844544857
2020-01-06,183.20121655546316,131.32660934338043,755.6707674100654,807.3303081090091
2020-01-07,177.69092875680298,128.24145603928784,759.1374236400106,782.0538864403155
2020-01-08,177.89129470385595,131.05435748424807,753.2196728932568,800.3580760041893
2020-01-09,178.80560457008283,131.70187439043934,743.390482543645,787.0871976392111
2020-01-10,175.81415222411192,130.8887910448844,736.7167410796394,786.2771319735672
2020-01-13,177.9876206441032,131.2623259545899,731.324439836072,793.508787010505
2020-01-14,172.52333059673254,127.2544466948098,735.6186570862968,796.8307916915836
2020-01-15,172.34563052682958,128.216109071373,763.4898069927791,814.7268505988986
2020-01-16,168.48287950144285,125.94954881203732,755.0746378273753,822.7584584272423
2020-01-17,166.45647248350366,123.01953872993276,750.281765234278,808.7212265989825
2020-01-20,166.64200909459555,119.7985925227972,749.681298826252,845.1582782562124
2020-01-21,163.99006113229672,122.21215992257655,754.5147894497227,848.6062382947355
2020-01-22,162.83813334134123,120.90196638949035,757.7995215441176,846.2198133237987
2020-01-23,166.00070925334632,124.25713290303209,773.4298138577367,862.9562813208371
2020-01-24,164.2366020151789,123.12782660552261,744.5770183558469,867.4400974579112
2020-01-27,166.88741673026476,119.51342732996392,717.2461856471544,874.5837944358793
2020-01-28,163.39788439258297,117.22037645498146,711.8044622618398,919.7848511377455
2020-01-29,165.07812500845725,119.84197807288825,724.3520622724992,914.8387559931735
2020-01-30,169.67421004947553,119.55121716943707,706.8470893639416,909.1374905803035
2020-01-31,161.96637473615587,118.4385938777597,674.2777086917858,911.4167961995423
2020-02-03,159.58027697611527,118.81144281332587,680.5019851414597,931.4607072376859
2020-02-04,161.36534077838053,119.90610434855233,683.2504150269365,903.737645982707
2020-02-05,160.78242419117174,122.3320012305706,671.7496429937364,868.7637198736255
2020-02-06,161.94945820528838,125.53799101771541,661.5320140927493,858.6745902274538
2020-02-07,160.14638560588608,124.7838876851532,651.6318810694675,830.981226858089
2020-02-10,160.44367624096955,121.93824093811834,652.893500222007,824.0221221527578
2020-02-11,160.0072593096342,121.09101945469445,646.6103919277325,832.5395987812841
2020-02-12,163.61341922938777,121.68722719063871,651.7872236415014,817.8500000441535
2020-02-13,164.43786876796878,119.6745011082751,623.2548303758693,794.7843291299143
2020-02-14,165.52647403496857,117.70878450829281,615.0199932153823,796.0185326466802
2020-02-17,164.27891047226998,118.46269837699111,604.3264583973497,810.1048456569674
2020-02-18,162.80758109716476,118.3990403770179,602.0081672705116,783.0137008228445
2020-02-19,161.51737015415122,118.50554314047736,597.0441171664143,796.1905112469283
2020-02-20,162.761410753474,116.96816126022293,604.7101907064003,809.5413118948796
2020-02-21,161.50688702704696,116.5311384463311,587.3735390832617,825.3886132544048
2020-02-24,162.42920899619546,114.68362092267338,587.9082192570298,846.0433017844244
2020-02-25,168.96336433349805,116.53591091085438,593.2152218844593,884.5799849690819
2020-02-26,171.80547470422925,118.72147345113058,610.9347563325446,878.3883135013152
2020-02-27,170.7874607957231,114.954584429824,606.434377094397,880.466156100458
2020-02-28,174.7469499963829,113.12153104658552,609.6589596531848,873.2403636250635
2020-03-02,173.44235246718506,110.20993828912489,592.6980044614937,873.4096294654709
2020-03-03,166.9253326267018,108.98849946571197,570.8969296577395,900.9578335587343
2020-03-04,163.81108052750264,108.86311797306212,578.654790591058,876.9934131355843
2020-03-05,158.1552943035697,106.14887514948408,578.7160652686125,862.03538527385
2020-03-06,157.14244691565577,104.47033416188388,589.6712934263871,886.4384090038964
2020-03-09,157.2314663851186,102.66955621373,577.1658393572231,904.9933702724999
2020-03-10,162.3279982752244,103.0786331725354,582.0234757437645,898.5312989748643
2020-03-11,163.36967368455905,103.23788412132726,599.5236062296566,914.2816125530821
2020-03-12,162.73013459982323,101.96465778634077,603.6161874136916,920.7337137331898
2020-03-13,165.3369906942078,102.31596515479687,606.3684146551027,949.1506469216027
2020-03-16,158.60510289798432,101.36661815958011,606.5674562097807,950.723685975947
2020-03-17,159.3476723984033,100.91442865022216,591.8601294236134,970.7337585380149
2020-03-18,161.72133030456453,103.97083966368274,604.748130774034,1023.9921709257194
2020-03-19,157.29928602601544,106.49250610525046,599.0741663404261,1036.572290178151
2020-03-20,160.7713943039805,104.11257795055906,603.9695146737032,1037.7633015757344
2020-03-23,161.83846037848008,105.68136041668942,589.3980135847332,1053.149139608412
2020-03-24,160.60833987923587,107.23909325223123,578.6630801721764,1045.583867696096
2020-03-25,162.57597595928638,105.12267823160389,592.0045752074905,1097.3150440668687
2020-03-26,169.74134057189715,106.68606472039087,588.8893579270601,1101.4749950409107
2020-03-27,170.36291494964541,109.65485504382649,602.6392195960212,1095.6001943981894
2020-03-30,171.20131376856375,107.53953605005992,602.0136646745483,1077.4642859923529
2020-03-31,169.75857599913118,105.84713847847307,584.9149387702857,1101.7306322750755
2020-04-01,167.09040136944827,107.79879275318778,593.3050170493465,1121.331780803883
2020-04-02,169.7700912735099,108.35098529216096,587.9325032942501,1110.316728266239
2020-04-03,167.0820330729682,109.44515800480166,594.5524382789926,1123.4670121500474
2020-04-06,167.34467984116705,110.13992993415832,594.9036169768916,1089.984841033532
2020-04-07,165.8770768673808,110.93711518428836,580.7329593345731,1094.2250692388986
2020-04-08,167.42192699165824,108.40642697362094,582.3501391164796,1104.427489712275
2020-04-09,168.51773730348603,110.4630371493324,602.9610471744425,1143.2757354230982
2020-04-10,171.8920951266017,112.80167890419202,607.778104468025,1125.821865195405
2020-04-13,170.28044869977947,112.38222511003977,607.3452975279108,1097.3499285139253
2020-04-14,169.45118192756405,112.33208838214469,617.8378273009145,1077.8862575215296
2020-04-15,166.38198036986097,109.37408686829082,620.010973147348,1049.3943982417647
2020-04-16,165.02684077747188,110.40608302956116,622.1806488727352,1078.2201604658444
2020-04-17,166.2440176982968,111.561500406706,611.6941818047808,1112.5818264786485
2020-04-20,168.67616432569037,111.47492753784827,614.0698398175497,1119.959150609883
2020-04-21,165.79824484939752,113.74419966519885,624.2861398658765,1148.0503688670358
2020-04-22,168.58227639484662,113.11218694359704,616.2394045877365,1151.3319478011958
2020-04-23,172.99476245999372,114.28090293373636,630.3420980209506,1149.3035903028144
2020-04-24,174.3897537780046,112.27990719133156,629.5541704953428,1141.7894745114888
2020-04-27,180.72546637409894,112.26926513544038,620.9336917877276,1134.8424380146434
2020-04-28,178.14077919992909,111.96042423609644,630.8883973211822,1100.1505584708987
2020-04-29,174.0374703898936,112.44229390046333,628.1668703167924,1106.196865899331
2020-04-30,168.32122780504693,111.74762041948209,635.8486324950668,1105.4680261890428
2020-05-01,173.18580888885927,111.5245354739249,633.0562125531321,1122.3759548182402
2020-05-04,175.37905507083184,113.19764405143228,632.5824075828208,1124.6670668810768
2020-05-05,175.23316575943053,112.36496517996726,637.6418714788495,1121.1570374656933
2020-05-06,176.2012180833048,109.26055795586156,640.6936683457799,1101.8092360419323
2020-05-07,172.53069053420833,112.72101407357452,620.9920171391328,1103.5828569644677
2020-05-08,180.7317266686217,115.53841342843738,610.240871320933,1120.3010698344783
2020-05-11,181.21316824909957,112.9709066082758,619.3583570003947,1094.944724512483
2020-05-12,181.6278266150382,114.3902970142748,618.1904186521215,1097.0460466519544
2020-05-13,184.1763345485823,113.41631508002672,613.23117798636,1102.3814873300053
2020-05-14,185.89873921421682,113.98118209873202,600.3662665120545,1086.706943790533
2020-05-15,186.72769459706393,114.6109817197247,590.3579907067766,1074.0707507657594
2020-05-18,183.99913709374067,114.17469596346095,571.9675353884601,1079.2415391655784
2020-05-19,185.68640130753676,112.6432791967985,571.1664449369715,1055.0254226889535
2020-05-20,192.45154545747712,111.31529161308501,565.9182373504805,1062.657271715532
2020-05-21,197.45065658266577,109.56600667252347,557.4767144837814,1043.8104919625082
2020-05-22,203.5303968897478,108.0048181441388,556.9866901258309,1066.5797534892674
2020-05-25,201.61754274082463,107.91151220306584,560.2968849984211,1118.2189346991274
2020-05-26,197.92517014965512,106.59188415740955,579.1867800443099,1099.1530456485746
2020-05-27,197.49833133017808,107.91655372630055,565.668683999633,1111.2244453705985
2020-05-28,197.74958166430906,110.82046607782564,576.2032888399569,1095.2325769455392
2020-05-29,201.92533920204636,109.72759952618806,585.2147605634818,1118.6296079135238
2020-06-01,195.61172509333994,110.22726280240278,578.1901460380483,1090.6274009846404
2020-06-02,201.39249955045835,111.2387187931992,580.1559256711712,1101.4140063031984
2020-06-03,200.83585314469133,112.20465540300667,576.1011834087376,1082.3677249433754
2020-06-04,199.2656548431277,112.39111026375443,577.9001388314113,1078.0270128842562
2020-06-05,195.53319542069346,113.90960162412959,591.9138587608265,1056.0156262636383
2020-06-08,189.554117652886,114.91949876845194,597.7018012838354,1073.8324500243475
2020-06-09,192.56798896507127,112.47401242308565,602.6250832604425,1056.0293817762251
2020-06-10,192.8770837221474,114.24820302175675,598.6708622987002,1068.009387639436
2020-06-11,188.2730680273246,116.08750676801509,584.9543004011733,1060.790234284376
2020-06-12,183.76117713402644,114.57181239860341,583.1498068197066,1058.5081980725392
2020-06-15,182.6386268417383,114.68527119728279,594.4519309257324,1061.8291178956033
2020-06-16,188.53228771571756,116.11313642469115,580.4378171000016,1045.80824880386
2020-06-17,187.65059913137478,115.72234171797223,570.9833400983222,1050.4142403202611
2020-06-18,182.43487146605736,117.97112660517037,572.230575876141,1083.4898935930148
2020-06-19,181.62922561703905,123.03333455987632,563.5345314641157,1066.7922686653926
2020-06-22,180.7349602640224,121.3783438226072,556.6524030680943,1092.4596421784292
2020-06-23,171.79184444651492,118.49535642730757,553.0582856377158,1126.1271942661701
2020-06-24,171.65312315719433,119.17026451902373,541.3956783176053,1107.9221394498975
2020-06-25,170.9429228397167,120.73536278242491,533.2566724196206,1076.0631386003308
2020-06-26,173.24469788763056,120.2832767986322,539.3012233840439,1082.799770566341
2020-06-29,179.44437539932872,123.44594210085219,528.4132163781858,1071.0819830586886
2020-06-30,183.34572999049132,120.60408938499107,515.3817643195745,1112.3676984561178
2020-07-01,182.4562358602167,122.12630096097215,510.3921784495109,1113.3198723773476
2020-07-02,178.71944334317692,120.86690935127561,516.4095104324149,1095.6300388442598
2020-07-03,187.66667871877922,124.62853937825841,514.9100890244323,1070.7496191849636
2020-07-06,187.91782775512223,129.127841165108,511.2554099546832,1094.7033014441668
2020-07-07,188.00833063058747,127.43430975044794,511.71167256599705,1082.3378208214322
2020-07-08,187.96365250331948,126.24549348538584,497.9314770968004,1083.4613006488798
2020-07-09,188.70978587607127,128.21527824538236,501.92304216809225,1104.7090144369815
2020-07-10,188.2367368251674,127.38359976074453,505.0607868420504,1094.1460569751048
2020-07-13,186.24769291481365,127.32242654752937,501.9127208992964,1093.3018444110148
2020-07-14,184.37303354892103,127.42030437647757,510.02590380646956,1093.105046479714
2020-07-15,184.2991655295435,123.21759883355381,501.1465503859982,1108.4368822131173
2020-07-16,182.45595984592296,123.22703273669435,510.22659116088136,1121.8880931130775
2020-07-17,180.0537761980856,121.77601675308908,511.5684621907271,1117.0932016523639
2020-07-20,180.455671281265,120.76013164708708,508.962667794983,1118.6996327618763
2020-07-21,179.62741637309824,123.91428852383001,508.90183616255746,1110.5180036436377
2020-07-22,184.84651765879852,121.23708898143018,508.14118530407274,1078.0940119520042
2020-07-23,175.8524832276008,123.02803641123955,518.1011194061936,1083.8737091230507
2020-07-24,179.55674294785146,122.46343051769333,509.48875631316685,1126.1878672556097
2020-07-27,183.87539466551274,121.89970157863299,503.50451908155975,1106.4738259699154
2020-07-28,176.8484563341498,123.65062804740568,511.88826886659524,1089.533234676183
2020-07-29,175.74520620688995,124.43439748104251,507.20792858651663,1070.7412072024404
2020-07-30,174.5539626741942,125.73341999286444,514.5519646007276,1086.662955199357
2020-07-31,170.00922812987363,127.94004534903169,528.6114187568885,1096.700444922993
2020-08-03,167.56504746280464,127.23536802950197,525.378722808772,1093.3695139897807
2020-08-04,164.12067201153383,125.90913006024256,531.1493692527654,1073.4874726678042
2020-08-05,169.68351320113925,123.56172583043384,521.6869975381753,1075.6539239557528
2020-08-06,172.74835296859607,121.8148899696245,528.0268692083988,1042.417910603367
2020-08-07,176.9884214591641,128.36019922828336,529.7902937187083,1045.5970948223269
2020-08-10,179.45794467722789,131.25146817232383,533.8550505036063,1064.292600285088
2020-08-11,175.70774412634057,128.20172636305557,528.5571887387069,1037.9447103635516
2020-08-12,174.01261955029722,125.28606964047086,515.0092473196981,1006.5250171187274
2020-08-13,175.66774293355317,126.39597438918508,519.2075899881231,1039.2468465776676
2020-08-14,171.6944761588418,127.66288920988674,502.7040821279764,1026.66770315974
2020-08-17,174.06159897820905,128.94618508097906,500.2947090935506,1050.6098891503839
2020-08-18,173.31067349524952,128.40878203490618,507.86365532490504,1047.514808248818
2020-08-19,172.12493700155426,128.1660404866143,509.499348613839,1044.2613313061054
2020-08-20,174.49127240115456,128.95074383667176,525.4765363106447,1053.6931862070219
2020-08-21,176.0008398474029,129.18766903261132,534.1319699560105,1035.2423349318756
2020-08-24,174.84247077385743,124.26818366225613,528.7620204964041,1038.1708836174216
2020-08-25,178.75442372865857,123.80519869757802,529.0918580989318,1030.3764938306435
2020-08-26,175.17772093848643,121.99896841330023,528.799580653368,1003.4655771878793
2020-08-27,177.26740400977968,122.41582646833034,515.8861006607126,1010.4709944993014
2020-08-28,179.30462299155224,129.07573399391777,508.40052271562206,1005.2766076333648
2020-08-31,178.2976848061634,129.95675217902533,504.0280219628629,1002.253916616453
2020-09-01,179.4391456007727,129.28150170628803,488.2159650650046,978.2507971401878
2020-09-02,175.2845333650779,131.44281574232028,488.6757900324962,1010.2970346181056
2020-09-03,178.41125054502146,132.60918512249955,486.8568819764156,1028.468956495824
2020-09-04,177.82771952899594,133.63828039985617,474.28957498596424,1048.8148059404937
2020-09-07,176.11812438881205,135.11972310854503,477.4107633928253,1042.53740297244
2020-09-08,179.68361252959244,140.15597044247693,482.9169283751326,1006.9787082897674
2020-09-09,177.3464218752879,137.43203650260503,484.74043265241886,1047.5724678700533
2020-09-10,172.72588237292555,138.6294067878634,482.3661223284731,1046.4441681120481
2020-09-11,167.75533365548463,136.426368216534,486.9742302406982,1030.9260681501864
2020-09-14,169.72463610752985,137.81386896158924,492.3141960373702,1039.7844081835206
